1000,Knock Bits,R,88,12.67,8015
1001,Widgets,E,10,35.5,8004
1002,Grommets,R,20,23.45,8001
1003,Wedges,R,15,10.15,8020
1004,Wing Bats,R,11,11.25,8003
1005,Twinkies,R,75,15.75,8012
1006,Wiggles,R,30,12.34,8020
1007,Bing Bobs,R,25,2.39,8005
1008,Wog Wits,E,300,19.99,8004
1009,Barney Bits,E,21,23.59,8006
1010,Willie Widgits,E,89,12.99,8003
1011,Barge Bogs,E,35,2.99,8011
1012,Poggy Pogs,E,99,1.1,8002
1013,Pardle Pins,E,400,0.69,8013
1014,Piddley Wicks,R,54,5.19,8013
1015,Iggy Orks,E,22,49.95,8010
1016,Crank Cribs,E,888,0.29,8005
1017,Thingies,E,67,45.98,8008
1018,Orf Dappers,E,32,19.98,8018
1019,Piff Knocks,E,82,4.95,8002
1020,Knit Piks,R,66,6.75,8015
1021,Piddley Pins,R,370,0.25,8020
1022,Tic Tocs,E,87,1.36,8014
1023,Tin Wits,E,23,5.67,8014
1024,Thinga-ma-bobs,E,40,10.98,8012
1025,Fling Flobs,E,254,2.33,8009
1026,Barn Bins,E,45,88.67,8006
1027,Flap Wrappers,R,89,44.88,8009
1028,Pong Pangs,R,2345,0.1,8002
1029,Oof Tongs,R,345,8.49,8011
1030,Nic Nacs,R,238,2.99,8015
1031,Tork Tins,E,376,0.95,8012
1032,Lilly Larks,R,56,12.99,8007
1033,Minnie Morks,R,800,1.95,8007
1034,Cork Handles,R,654,2.66,8016
1035,Ding Darns,E,1208,0.15,8019
1036,Erk Orks,R,498,3.99,8017
1037,Foo Figs,E,234,5.89,8018
1038,Googly Eyes,R,756,6.99,8001
1039,Handy Pandies,R,321,4.35,8017
1040,Inny Outies,R,219,3.45,8010
