8001,Grommet Builders,L,"788 30th St., SE, Calgary",Fred,8685664866
8002,Pong Works,L,"749 Dufferin Blvd., SE, Calgary",Bart,6191594103
8003,Wiley Inc.,L,"26 40th St., SE, Calgary",BillyBob,5813074946
8004,Winork Manufacturing Inc.,I,"156 51st Ave., SE, Calgary",Marty,4239370070
8005,Grab Bag Inc.,L,"138 42nd Ave., NE, Calgary",Monty,7767043608
8006,Paddy's Manufacturing,I,"311 McCall Way, NE, Calgary",Barney,4927135349
8007,Smickles Industries,L,"966 Smed Lane, SE, Calgary",Lisa,3529372043
8008,Thangs Inc.,L,"879 37th Ave., NE, Calgary",Thelma,1391451946
8009,Flip Works Inc.,I,"472 Ogden Dale Rd., SE, Calgary",Rory,6226712678
8010,Irkle Industries,I,"754 Sunridge Way, NE, Calgary",Irma,9741672569
8011,Biff Builders,L,"690 19th St., NE, Calgary",Borjn,6809605145
8012,Twinkles Inc.,I,"318 29th St.,NE, Calgary",Barkley,4695628653
8013,Piddles Industries,L,"238 112th Ave., NE, Calgary",Parnell,2536265942
8014,Tic Tac Manufacturing,L,"598 Palmer Rd., NE, Calgary",Teisha,9413852302
8015,Knock Knock Inc.,I,"363 42nd Ave., NE, Calgary",Ned,1145824317
8016,Corky Things Inc.,L,"35 McCall Way, NE, Calgary",Corrine,2516154731
8017,E & O Industries,I,"883 44th St., SE, Calgary",Stan,6159456970
8018,Fiddleys Makes Stuff Inc.,L,"350 27th St., NE, Calgary",Fredda,5608238756
8019,Horks and Stuff Manufacturin,L,"997 42nd Ave., NE, Calgary",Harold,1884700110
8020,Wings Works,I,"754 48th St., SE, Calgary",Wing,5386780679
